_c0,County-State,Drop_Out_Rate_By_County
31,HAMBLEN-TN,0.011260556771973726
32,HAMILTON-TN,0.042270058708414875
33,HANCOCK-TN,0.0038910505836575876
34,HARDEMAN-TN,0.06527651858567543
35,HARDIN-TN,0.0126953125
36,HAWKINS-TN,0.041682455475558926
37,HAYWOOD-TN,0.08287895310796074
38,HENDERSON-TN,0.021343873517786563
39,HENRY-TN,0.12862190812720847
40,HICKMAN-TN,0.10069177555726365
41,HOUSTON-TN,0.07536764705882353
42,HUMPHREYS-TN,0.017085427135678392
43,JACKSON-TN,0.0
44,JEFFERSON-TN,0.03072721065209969
45,JOHNSON-TN,0.115625
46,KNOX-TN,0.05708423847453536
47,LAKE-TN,0.03546099290780142
48,LAUDERDALE-TN,0.0475020475020475
49,LAWRENCE-TN,0.1514181152790485
50,LEWIS-TN,0.03184713375796178
51,LINCOLN-TN,0.020833333333333332
52,LOUDON-TN,0.03401969561324977
53,MCMINN-TN,0.03897509924215085
54,MCNAIRY-TN,0.04320502749410841
55,MACON-TN,0.06279287722586692
56,MADISON-TN,0.051053623436696935
57,MARION-TN,0.08210059171597633
58,MARSHALL-TN,0.09900442477876106
59,MAURY-TN,0.040646651270207855
60,MEIGS-TN,0.048355899419729204
61,MONROE-TN,0.03787195671776375
62,MONTGOMERY-TN,0.029726403483858754
63,MOORE-TN,0.149812734082397
64,MORGAN-TN,0.0
65,OBION-TN,0.05659075224292615
66,OVERTON-TN,0.13205645161290322
67,PERRY-TN,0.16304347826086957
68,PICKETT-TN,0.03184713375796178
69,POLK-TN,0.0
70,PUTNAM-TN,0.027735313387202445
71,RHEA-TN,0.04311310190369541
72,ROANE-TN,0.0074211502782931356
73,ROBERTSON-TN,0.006160739288714646
74,RUTHERFORD-TN,0.034912318220701455
75,SCOTT-TN,0.012520868113522538
76,SEQUATCHIE-TN,0.054878048780487805
77,SEVIER-TN,0.0793789634813033
78,SHELBY-TN,0.05685353504544623
79,SMITH-TN,0.017241379310344827
80,STEWART-TN,0.13578500707213578
81,SULLIVAN-TN,0.04289233444428344
82,SUMNER-TN,0.05244492208490059
83,TIPTON-TN,0.04351395730706076
84,TROUSDALE-TN,0.10112359550561797
85,UNICOI-TN,0.1115485564304462
86,UNION-TN,0.11461619348054679
87,VAN BUREN-TN,0.20072992700729927
88,WARREN-TN,0.08632075471698113
89,WASHINGTON-TN,0.07447266465777012
90,WAYNE-TN,0.0
91,WEAKLEY-TN,0.03670507895860008
92,WHITE-TN,0.08770421324161651
93,WILLIAMSON-TN,0.028515596728667582
94,WILSON-TN,0.04054054054054054
0,BRISTOL-RI,0.009751090582499358
1,KENT-RI,0.04045990394411294
2,NEWPORT-RI,0.002263012320844858
3,PROVIDENCE-RI,0.03515115267507612
4,WASHINGTON-RI,0.0274472970152369
0,ARKANSAS-AR,0.06815642458100558
1,ASHLEY-AR,0.037111334002006016
2,BAXTER-AR,0.09132947976878612
3,BENTON-AR,0.045078577336641855
4,BOONE-AR,0.10847701149425287
5,BRADLEY-AR,0.05030181086519115
6,CALHOUN-AR,0.057692307692307696
7,CARROLL-AR,0.06968641114982578
8,CHICOT-AR,0.03051643192488263
9,CLARK-AR,0.00865426222414539
10,CLAY-AR,0.10906515580736544
11,CLEBURNE-AR,0.09388458225667529
12,CLEVELAND-AR,0.01834862385321101
13,COLUMBIA-AR,0.034140969162995596
14,CONWAY-AR,0.0336734693877551
15,CRAIGHEAD-AR,0.06001188354129531
16,CRAWFORD-AR,0.04513217279174726
17,CRITTENDEN-AR,0.061123766135155654
18,CROSS-AR,0.017142857142857144
19,DALLAS-AR,0.0
20,DESHA-AR,0.0315955766192733
21,DREW-AR,0.020379479971890373
22,FAULKNER-AR,0.04716037027770828
23,FRANKLIN-AR,0.08568443051201671
24,FULTON-AR,0.13854351687388988
25,GARLAND-AR,0.11324503311258279
26,GRANT-AR,0.08028169014084507
27,GREENE-AR,0.08181449979748887
28,HEMPSTEAD-AR,0.1354625550660793
29,HOT SPRING-AR,0.05816259087904825
30,HOWARD-AR,0.1834625322997416
31,INDEPENDENCE-AR,0.05306319343945972
32,IZARD-AR,0.001968503937007874
33,JACKSON-AR,0.046579330422125184
34,JEFFERSON-AR,0.02427685950413223
35,JOHNSON-AR,0.06722689075630252
36,LAFAYETTE-AR,0.01509433962264151
37,LAWRENCE-AR,0.04516129032258064
38,LEE-AR,0.07268722466960352
39,LINCOLN-AR,0.13947990543735225
40,LITTLE RIVER-AR,0.07992565055762081
41,LOGAN-AR,0.027579162410623085
42,LONOKE-AR,0.03635913925302993
43,MADISON-AR,0.1262135922330097
44,MARION-AR,0.0
45,MILLER-AR,0.019171779141104295
46,MISSISSIPPI-AR,0.06484923585295332
47,MONROE-AR,0.0
48,MONTGOMERY-AR,0.030303030303030304
49,NEVADA-AR,0.17814726840855108
50,NEWTON-AR,0.296551724137931
51,OUACHITA-AR,0.01932367149758454
52,PERRY-AR,0.08316008316008316
53,PHILLIPS-AR,0.024154589371980676
54,PIKE-AR,0.008333333333333333
55,POINSETT-AR,0.08585055643879173
56,POLK-AR,0.14823008849557523
57,POPE-AR,0.06819672131147542
58,PRAIRIE-AR,0.08974358974358974
59,PULASKI-AR,0.06640143449512496
60,RANDOLPH-AR,0.06060606060606061
61,ST. FRANCIS-AR,0.14192495921696574
62,SALINE-AR,0.07224210868857793
63,SCOTT-AR,0.1172566371681416
64,SEARCY-AR,0.15838509316770186
65,SEBASTIAN-AR,0.0748268593797049
66,SEVIER-AR,0.039239001189060645
67,SHARP-AR,0.06809078771695594
68,STONE-AR,0.0
69,UNION-AR,0.01
70,VAN BUREN-AR,0.10434782608695652
71,WASHINGTON-AR,0.03946526800562876
72,WHITE-AR,0.05843506103662197
73,WOODRUFF-AR,0.02027027027027027
74,YELL-AR,0.04133545310015898
0,CHURCHILL-NV,0.193020719738277
1,CLARK-NV,0.07176052230521741
2,DOUGLAS-NV,0.042303771661569824
3,ELKO-NV,0.04900973481033904
4,ESMERALDA-NV,0.9583333333333334
5,EUREKA-NV,0.5038759689922481
6,HUMBOLDT-NV,0.10596026490066225
7,LANDER-NV,0.0
8,LINCOLN-NV,0.0945945945945946
9,LYON-NV,0.16461412151067323
10,MINERAL-NV,0.19937694704049844
11,NYE-NV,0.15764075067024128
12,PERSHING-NV,0.0055248618784530384
13,STOREY-NV,0.0
14,WASHOE-NV,0.07081868407835258
15,WHITE PINE-NV,0.06374501992031872
16,CARSON CITY-NV,0.09534270650263621
0,ALLEN-KS,0.04597701149425287
1,ANDERSON-KS,0.19135802469135801
2,ATCHISON-KS,0.09585253456221199
3,BARBER-KS,0.049689440993788817
4,BARTON-KS,0.06579954093343535
5,BOURBON-KS,0.13010204081632654
6,BROWN-KS,0.039045553145336226
7,BUTLER-KS,0.05695564516129032
8,CHASE-KS,0.0
9,CHAUTAUQUA-KS,0.14678899082568808
10,CHEROKEE-KS,0.02158273381294964
11,CHEYENNE-KS,0.0
12,CLARK-KS,0.0
13,CLAY-KS,0.039525691699604744
14,CLOUD-KS,0.08740359897172237
15,COFFEY-KS,0.020050125313283207
16,COMANCHE-KS,0.0
17,COWLEY-KS,0.04628330995792426
18,CRAWFORD-KS,0.05241482590789966
19,DECATUR-KS,0.35
20,DICKINSON-KS,0.009269988412514484
21,DONIPHAN-KS,0.007853403141361256
22,DOUGLAS-KS,0.02329638752052545
23,EDWARDS-KS,0.08653846153846154
24,ELK-KS,0.012048192771084338
25,ELLIS-KS,0.037013401403956606
26,ELLSWORTH-KS,0.0
27,FINNEY-KS,0.0503989920201596
28,FORD-KS,0.043299908842297175
29,FRANKLIN-KS,0.017207147584381206
30,GEARY-KS,0.022354694485842028
31,GOVE-KS,0.046875
32,GRAHAM-KS,0.05194805194805195
33,GRANT-KS,0.16706443914081145
34,GRAY-KS,0.35396039603960394
35,GREELEY-KS,0.06593406593406594
36,GREENWOOD-KS,0.010752688172043012
37,HAMILTON-KS,0.08163265306122448
38,HARPER-KS,0.012944983818770227
39,HARVEY-KS,0.15751575157515751
40,HASKELL-KS,0.6296296296296297
41,HODGEMAN-KS,0.0
42,JACKSON-KS,0.016778523489932886
43,JEFFERSON-KS,0.028544243577545196
44,JEWELL-KS,0.0
45,JOHNSON-KS,0.03049262381454162
46,KEARNY-KS,0.24921135646687698
47,KINGMAN-KS,0.1437908496732026
48,KIOWA-KS,0.0
49,LABETTE-KS,0.1419068736141907
50,LANE-KS,0.9576271186440678
51,LEAVENWORTH-KS,0.045937268461348484
52,LINCOLN-KS,0.017964071856287425
53,LINN-KS,0.16113744075829384
54,LOGAN-KS,0.1016949152542373
55,LYON-KS,0.02653631284916201
56,MCPHERSON-KS,0.12372372372372373
57,MARION-KS,0.10385756676557864
58,MARSHALL-KS,0.0888382687927107
59,MEADE-KS,0.0603448275862069
60,MIAMI-KS,0.010146561443066516
61,MITCHELL-KS,0.2210796915167095
62,MONTGOMERY-KS,0.05979498861047836
63,MORRIS-KS,0.0
64,MORTON-KS,0.10526315789473684
65,NEMAHA-KS,0.008503401360544218
66,NEOSHO-KS,0.006211180124223602
67,NESS-KS,0.058823529411764705
68,NORTON-KS,0.0
69,OSAGE-KS,0.1011826544021025
70,OSBORNE-KS,0.07954545454545454
71,OTTAWA-KS,0.10793650793650794
72,PAWNEE-KS,0.03856749311294766
73,PHILLIPS-KS,0.059574468085106386
74,POTTAWATOMIE-KS,0.06223175965665236
75,PRATT-KS,0.0015772870662460567
76,RAWLINS-KS,0.01639344262295082
77,RENO-KS,0.10427892234548336
78,REPUBLIC-KS,0.0
79,RICE-KS,0.006611570247933884
80,RILEY-KS,0.026607854297097326
81,ROOKS-KS,0.029535864978902954
82,RUSH-KS,0.10204081632653061
83,RUSSELL-KS,0.01643192488262911
84,SALINE-KS,0.003256150506512301
85,SCOTT-KS,0.016129032258064516
86,SEDGWICK-KS,0.08853639329508381
87,SEWARD-KS,0.10421638822593476
88,SHAWNEE-KS,0.05256804214223003
89,SHERIDAN-KS,0.0
90,SHERMAN-KS,0.0
91,SMITH-KS,0.04519774011299435
92,STAFFORD-KS,0.4626865671641791
93,STANTON-KS,0.0
94,STEVENS-KS,0.0072992700729927005
95,SUMNER-KS,0.02802893309222423
96,THOMAS-KS,0.023762376237623763
97,TREGO-KS,0.02912621359223301
98,WABAUNSEE-KS,0.05370843989769821
99,WALLACE-KS,0.0
100,WASHINGTON-KS,0.0
101,WICHITA-KS,0.0
102,WILSON-KS,0.20253164556962025
103,WOODSON-KS,0.0070921985815602835
104,WYANDOTTE-KS,0.1550245798559506
0,ADAIR-KY,0.04966641957005189
1,ALLEN-KY,0.1938073394495413
2,ANDERSON-KY,0.023972602739726026
3,BALLARD-KY,0.05181347150259067
4,BARREN-KY,0.15461943513642892
5,BATH-KY,0.04965753424657534
6,BELL-KY,0.11513687600644122
7,BOONE-KY,0.048824593128390596
8,BOURBON-KY,0.0
9,BOYD-KY,0.04257332071901608
10,BOYLE-KY,0.010059442158207591
11,BRACKEN-KY,0.1977715877437326
12,BREATHITT-KY,0.08536585365853659
13,BRECKINRIDGE-KY,0.022263450834879406
14,BULLITT-KY,0.024233784746970778
15,BUTLER-KY,0.0
16,CALDWELL-KY,0.3303411131059246
17,CALLOWAY-KY,0.030102347983142687
18,CAMPBELL-KY,0.006191369606003753
19,CARLISLE-KY,0.020491803278688523
20,CARROLL-KY,0.0
21,CARTER-KY,0.10123456790123457
22,CASEY-KY,0.30799475753604194
23,CHRISTIAN-KY,0.0778537611783272
24,CLARK-KY,0.14305750350631136
25,CLAY-KY,0.08994708994708994
26,CLINTON-KY,0.13474025974025974
27,CRITTENDEN-KY,0.11239193083573487
28,CUMBERLAND-KY,0.1036036036036036
29,DAVIESS-KY,0.08952629291612342
30,EDMONSON-KY,0.06643356643356643
31,ELLIOTT-KY,0.01293103448275862
32,ESTILL-KY,0.0
33,FAYETTE-KY,0.030158554163432754
34,FLEMING-KY,0.09697933227344992
35,FLOYD-KY,0.05110336817653891
36,FRANKLIN-KY,0.02260934025203855
37,FULTON-KY,0.04430379746835443
38,GALLATIN-KY,0.03486238532110092
39,GARRARD-KY,0.0
40,GRANT-KY,0.11301369863013698
41,GRAVES-KY,0.07850646242221158
42,GRAYSON-KY,0.1406480117820324
43,GREEN-KY,0.0730593607305936
44,GREENUP-KY,0.0375
45,HANCOCK-KY,0.052
46,HARDIN-KY,0.05839802399435427
47,HARLAN-KY,0.0890652557319224
48,HARRISON-KY,0.04938271604938271
49,HART-KY,0.24779735682819384
50,HENDERSON-KY,0.045416316232127836
51,HENRY-KY,0.04741379310344827
52,HICKMAN-KY,0.04745762711864407
53,HOPKINS-KY,0.030372756557754257
54,JACKSON-KY,0.0343878954607978
55,JEFFERSON-KY,0.06513026052104208
56,JESSAMINE-KY,0.03404111897539602
57,JOHNSON-KY,0.033367037411526794
58,KENTON-KY,0.018072289156626505
59,KNOTT-KY,0.058402860548271755
60,KNOX-KY,0.024430871737923375
61,LARUE-KY,0.05572755417956656
62,LAUREL-KY,0.12682760965657938
63,LAWRENCE-KY,0.05367231638418079
64,LEE-KY,0.1025
65,LESLIE-KY,0.10043668122270742
66,LETCHER-KY,0.08396946564885496
67,LEWIS-KY,0.0
68,LINCOLN-KY,0.10845431255337319
69,LIVINGSTON-KY,0.08031088082901554
70,LOGAN-KY,0.15748031496062992
71,LYON-KY,0.0
72,MCCRACKEN-KY,0.06867256637168141
73,MCCREARY-KY,0.09887359198998748
74,MCLEAN-KY,0.04158004158004158
75,MADISON-KY,0.02429035446970767
76,MAGOFFIN-KY,0.06208425720620843
77,MARION-KY,0.0889132821075741
78,MARSHALL-KY,0.019830028328611898
79,MARTIN-KY,0.15010141987829614
80,MASON-KY,0.13780025284450062
81,MEADE-KY,0.052742616033755275
82,MENIFEE-KY,0.08163265306122448
83,MERCER-KY,0.0430622009569378
84,METCALFE-KY,0.025056947608200455
85,MONROE-KY,0.4297029702970297
86,MONTGOMERY-KY,0.017593244194229415
87,MORGAN-KY,0.21107266435986158
88,MUHLENBERG-KY,0.027507163323782235
89,NELSON-KY,0.009751340809361287
90,NICHOLAS-KY,0.04807692307692308
91,OHIO-KY,0.06925418569254185
92,OLDHAM-KY,0.02211166390270868
93,OWEN-KY,0.08258928571428571
94,OWSLEY-KY,0.09803921568627451
95,PENDLETON-KY,0.026277372262773723
96,PERRY-KY,0.0
97,PIKE-KY,0.03232682060390764
98,POWELL-KY,0.01201923076923077
99,PULASKI-KY,0.14261168384879724
100,ROBERTSON-KY,0.13636363636363635
101,ROCKCASTLE-KY,0.0
102,ROWAN-KY,0.007655851257746992
103,RUSSELL-KY,0.08194774346793349
104,SCOTT-KY,0.027929155313351498
105,SHELBY-KY,0.031967213114754096
106,SIMPSON-KY,0.007865168539325843
107,SPENCER-KY,0.04549590536851683
108,TAYLOR-KY,0.07270560190703218
109,TODD-KY,0.4173354735152488
110,TRIGG-KY,0.07674943566591422
111,TRIMBLE-KY,0.04132231404958678
112,UNION-KY,0.17777777777777778
113,WARREN-KY,0.013876758854924794
114,WASHINGTON-KY,0.05852842809364549
115,WAYNE-KY,0.12043010752688173
116,WEBSTER-KY,0.11564625850340136
117,WHITLEY-KY,0.04995579133510168
118,WOLFE-KY,0.002898550724637681
119,WOODFORD-KY,0.08349641226353555
0,BERNALILLO-NM,0.08006142968908464
1,CATRON-NM,0.0
2,CHAVES-NM,0.1225277375783888
3,CIBOLA-NM,0.05259697567389875
4,COLFAX-NM,0.21507352941176472
5,CURRY-NM,0.11182795698924732
6,DE BACA-NM,0.0
7,DOÑA ANA-NM,0.05038062283737024
8,EDDY-NM,0.25146559703795124
9,GRANT-NM,0.019536903039073805
10,GUADALUPE-NM,0.0
11,HARDING-NM,0.0
12,HIDALGO-NM,0.16030534351145037
13,LEA-NM,0.09826589595375723
14,LINCOLN-NM,0.0880597014925373
15,LOS ALAMOS-NM,0.041666666666666664
16,LUNA-NM,0.11012861736334405
17,MCKINLEY-NM,0.12793791574279378
18,MORA-NM,0.0
19,OTERO-NM,0.1325128792215226
20,QUAY-NM,0.01834862385321101
21,RIO ARRIBA-NM,0.08202599731062304
22,ROOSEVELT-NM,0.07003012048192771
23,SANDOVAL-NM,0.04276186739897999
24,SAN JUAN-NM,0.0848990953375087
25,SAN MIGUEL-NM,0.03991596638655462
26,SANTA FE-NM,0.08875828812537673
27,SIERRA-NM,0.044444444444444446
28,SOCORRO-NM,0.016488845780795344
29,TAOS-NM,0.09138576779026217
30,TORRANCE-NM,0.11641221374045801
31,UNION-NM,0.0
32,VALENCIA-NM,0.08749712180520378
